time,acc_x,acc_y,acc_z,gravity_x,gravity_y,gravity_z
1408129653231,-2.0530279,10.415975,0.44771573,-0.7271499,9.521965,2.2302053
1408129653273,-2.5474305,10.1621895,0.5363012,-0.8161178,9.535519,2.1396844
1408129653274,-2.8060043,9.697714,0.74758947,-0.9164584,9.545368,2.0533967
1408129653275,-2.8520927,9.111733,0.92655605,-1.019174,9.551096,1.9769255
1408129653276,-2.755726,8.5143795,1.1468226,-1.1175597,9.553388,1.911604
1408129653283,-2.606687,8.018182,1.4227544,-1.2057343,9.553222,1.8581074
1408129653319,-2.3235726,7.3962874,1.5867572,-1.2799194,9.5513735,1.8175498
1408129653321,-2.1829133,6.968324,1.5472529,-1.338118,9.548426,1.7909213
1408129653324,-2.005144,6.8246717,1.4502877,-1.38888,9.54498,1.7705308
1408129653374,-1.9871874,6.699575,1.1563994,-1.4312577,9.541168,1.7572693
1408129653375,-2.0296845,6.6522894,0.90620536,-1.4735682,9.537704,1.741033
1408129653375,-2.0111294,6.999449,0.8415619,-1.5235435,9.535644,1.7090052
1408129653376,-1.7010803,7.6626425,0.6991069,-1.582928,9.535516,1.6548902
1408129653376,-1.472434,8.118738,0.3878607,-1.64768,9.537182,1.5804163
1408129653376,-1.3868413,8.252214,0.45789108,-1.7133863,9.538906,1.4979887
1408129653382,-1.1372458,8.656835,0.7350199,-1.7851701,9.538621,1.4136136
1408129653406,-0.9876082,8.53892,1.103727,-1.8585328,9.53493,1.3421482
1408129653406,-0.97862995,8.1756,1.3054385,-1.9320703,9.526981,1.2938807
1408129653411,-1.0414777,7.741651,1.240795,-2.0068338,9.515117,1.2671038
1408129653454,-1.0043676,7.462128,1.3581109,-2.0831816,9.500843,1.2509003
1408129653454,-0.9127894,7.1550717,1.5454572,-2.159567,9.485116,1.24066
1408129653455,-0.65541273,6.9844847,1.608305,-2.2345417,9.468752,1.2328695
1408129653456,-0.25677812,7.211934,1.5394717,-2.3032517,9.45327,1.2251883
1408129653464,0.17058687,7.5830355,1.2378023,-2.3603227,9.440936,1.2116193
1408129653518,0.5351041,7.9301944,1.1324574,-2.4058359,9.431811,1.1930033
1408129653518,0.78170687,8.450335,1.2348095,-2.4446585,9.4239,1.1764982
1408129653519,0.83497787,9.122507,1.3515269,-2.4799376,9.416017,1.1657267
1408129653521,0.6194997,9.584588,1.6106992,-2.5121076,9.408435,1.1580426
1408129653521,0.20949265,9.879075,2.011728,-2.5452342,9.399292,1.159955
1408129653555,-0.28491,9.910199,2.2744915,-2.5820255,9.387437,1.1745582
1408129653557,-1.0456676,9.723452,2.3080103,-2.6237762,9.372699,1.1994611
1408129653558,-1.429937,9.350554,2.055422,-2.6710093,9.355519,1.2289678
1408129653559,-1.2898762,9.166202,1.7256209,-2.7203877,9.33788,1.2545365
1408129653563,-0.9864111,9.19972,1.5652094,-2.766007,9.322245,1.2709739
1408129653588,-0.54288524,9.189545,1.7178397,-2.8081536,9.308268,1.2809441
1408129653589,-0.6817489,9.068638,1.7196354,-2.842665,9.297257,1.2847861
1408129653592,-1.4347254,9.045893,1.572392,-2.873134,9.288633,1.2793735
1408129653627,-2.393603,9.488221,1.0761937,-2.9022555,9.281698,1.2638632
1408129653628,-3.0346506,10.73979,0.97743285,-2.9276586,9.277772,1.233761
1408129653628,-3.3722332,11.693281,0.7410054,-2.9387019,9.279736,1.1920307
1408129653632,-2.5528176,11.506534,-0.81163436,-2.9399118,9.285477,1.1433535
1408129653664,-2.545635,11.476605,-0.2801216,-2.9122221,9.301932,1.0786066
1408129653665,-2.645593,10.972627,-0.16938977,-2.8616927,9.3239155,1.0225959
1408129653666,-3.0538042,9.613318,-0.9223662,-2.796364,9.34946,0.9686989
1408129653688,-3.863643,8.255806,-1.2814964,-2.7252376,9.376658,0.90649176
1408129653689,-4.787805,7.845799,-0.5710171,-2.6492736,9.404237,0.84385204
1408129653692,-5.831078,9.407417,0.5895722,-2.56577,9.43168,0.7941233
1408129653703,-6.161478,12.3115835,1.2617443,-2.4856665,9.456041,0.7583815
1408129653724,-5.898116,16.247652,1.1791444,-2.3991299,9.479693,0.7416215
1408129653725,-5.93343,18.349161,0.516549,-2.294159,9.505846,0.7390186
1408129653731,-5.85502,17.442957,0.41479546,-2.1769915,9.532901,0.74491936
1408129653752,-5.4623713,15.480908,1.168969,-2.0700717,9.554219,0.7759423
1408129653753,-4.771045,12.932281,1.9500773,-1.9899151,9.565115,0.8480635
1408129653767,-4.119224,10.277111,2.4492683,-1.9194186,9.569978,0.94960433
1408129653783,-4.474763,8.090606,2.753332,-1.8730245,9.564895,1.0839527
1408129653785,-4.7058034,8.261193,3.0615854,-1.847247,9.5518055,1.2333184
1408129653803,-4.1653123,8.8806925,2.8640637,-1.8320965,9.536182,1.3693249
1408129653803,-2.8341362,7.991845,2.6060886,-1.8014033,9.526813,1.4714538
1408129653825,-1.7782934,6.968324,2.6641479,-1.7256498,9.529929,1.5404438
1408129653825,-0.6937199,7.2634096,2.971803,-1.6107497,9.541514,1.5922973
1408129653831,0.47285482,8.37372,3.0238767,-1.4791803,9.554387,1.6419741
1408129653866,1.1546037,8.97287,2.4271219,-1.3270224,9.568334,1.6900866
1408129653866,1.4155718,9.144653,1.7776948,-1.1670353,9.58201,1.7301731
1408129653866,1.4580688,8.980651,1.2000936,-1.0171118,9.59323,1.7623365
1408129653883,0.8996213,7.527969,0.51235914,-0.889836,9.59961,1.7961295
1408129653884,0.37588966,5.9052987,0.61112,-0.7959727,9.599503,1.8402146
1408129653902,0.16759412,4.795586,1.2312182,-0.7223783,9.594959,1.8934938
1408129653903,0.16699557,4.0821137,1.7316064,-0.6724117,9.584179,1.9651415
1408129653913,0.2088941,3.763685,2.0817583,-0.63604224,9.568417,2.052133
1408129653937,0.22984336,3.6086605,2.3050177,-0.60534734,9.549891,2.1455812
1408129653938,0.2861071,3.7379475,2.4833858,-0.576459,9.530791,2.2365415
1408129653944,0.272939,4.0701427,2.630629,-0.5477503,9.512903,2.3184133
1408129653951,0.24301147,4.4777555,2.707842,-0.51901937,9.497485,2.3872213
1408129653974,0.24001873,4.936844,2.7395654,-0.4907439,9.483456,2.4481952
1408129653975,0.18614918,5.5383873,2.7509377,-0.46427032,9.473372,2.4919975
1408129653983,0.26036942,5.9723363,2.9299042,-0.44243222,9.467314,2.5188515
1408129654010,0.35793316,6.0920463,3.3363202,-0.42729655,9.464302,2.5327427
1408129654010,0.62249243,6.247071,3.7882257,-0.42259216,9.462945,2.538599
1408129654012,1.0133458,6.8318543,4.188656,-0.4313789,9.462401,2.5391479
1408129654050,1.2545617,7.73387,4.601057,-0.44535366,9.461991,2.5382676
1408129654050,1.1049241,8.57184,4.5525746,-0.47364423,9.462463,2.5313725
1408129654051,0.6655881,9.305663,4.396951,-0.5178417,9.464006,2.516905
1408129654053,0.010175358,9.698911,4.484938,-0.5742726,9.466151,2.4965146
1408129654070,-0.49799395,9.512762,4.264672,-0.63391036,9.467427,2.4771693
1408129654072,-1.163582,10.15381,3.714604,-0.6852039,9.467749,2.4622388
1408129654084,-2.2164323,12.20145,3.3680432,-0.72118855,9.469286,2.4459991
1408129654100,-2.2176294,14.53879,3.1573534,-0.7575202,9.470889,2.428747
1408129654121,-1.3371617,14.915876,2.392406,-0.77553856,9.4726715,2.4160793
1408129654121,0.3561375,13.138182,2.791639,-0.7687489,9.474015,2.412976
1408129654124,2.059612,10.836756,4.744709,-0.7302527,9.47106,2.4364252
1408129654132,2.2224178,9.868899,8.337209,-0.6665018,9.456552,2.5099394
1408129654157,0.22744916,13.654132,10.490793,-0.57988036,9.42352,2.65168
1408129654158,-1.1605892,18.315044,6.4002995,-0.49021265,9.377115,2.82839
1408129654164,-2.6689363,16.496649,1.543063,-0.40315205,9.354368,2.9161015
1408129654190,-3.425504,13.595474,1.6298528,-0.33064103,9.354613,2.9244304
1408129654191,-3.13401,11.13603,2.3708582,-0.27492929,9.351954,2.938664
1408129654192,-3.1160536,9.479841,2.6725276,-0.25164983,9.335984,2.991064
